16.017	0.0831135	0.0842467	0.00113325	15.9128	23.777	23.7607
16.983	0.0937835	0.0968178	0.00303431	19.8721	3.92539	23.7644
16.9636	0.0937162	0.0969255	0.00320933	19.8735	23.7808	3.909
15.2152	0.072603	0.0693736	-0.00322944	7.95726	23.7661	23.7521
14.2001	0.0657375	0.0459421	-0.0197953	11.9343	3.90254	23.7816
13.1279	0.0572926	0.0452121	-0.0120805	15.9172	7.88262	23.7969
14.3559	0.0666012	0.0505664	-0.0160348	19.9019	11.8684	23.7944
14.1742	0.0655937	0.045938	-0.0196557	11.9354	23.7965	3.88724
14.146	0.0741872	0.083982	0.00979474	15.9025	3.93513	3.91937
14.2137	0.0740585	0.0821828	0.00812427	19.8564	7.89228	3.92005
13.1072	0.057127	0.0448963	-0.0122308	15.9191	0.002425	7.86652
14.2183	0.0740506	0.0818357	0.00778506	19.8562	3.93608	7.87683
14.3435	0.0665376	0.0503376	-0.0162	19.9037	0.001673	11.8533
18.252	0.0982305	0.101142	0.00291169	0.025296	23.7708	23.7553
15.4687	0.0828617	0.0827221	-0.000139559	3.98192	3.91543	23.746
12.1236	0.0394592	0.0417009	0.0022417	7.94456	7.87302	23.7571
10.9127	0.0101108	0.0205094	0.0103986	11.9468	11.8655	0.034789
12.3131	0.042788	0.0395874	-0.00320055	15.9188	15.8591	23.7848
15.7361	0.084792	0.0861373	0.00134528	19.8804	19.8153	23.7587
15.4433	0.0827499	0.083057	0.000307153	3.98292	23.76	3.90109
13.3254	0.0619038	0.0473477	-0.0145561	7.94675	3.88197	3.86869
10.7318	0.0231974	0.0449325	0.0217351	11.9321	7.87963	3.90462
10.795	0.0246846	0.0580593	0.0333747	15.9054	11.8691	3.93307
13.5136	0.0637599	0.0587744	-0.00498554	19.8909	15.851	3.90036
12.0957	0.0391729	0.0421814	0.00300847	7.94565	23.7686	7.85858
10.7401	0.0232467	0.0441919	0.0209452	11.9321	3.91758	7.86521
9.21792	-0.00423469	0.0770591	0.0812938	15.883	7.91322	7.89774
10.8974	0.0250264	0.0541325	0.0291061	19.8547	11.8706	7.88026
10.8886	0.00985854	0.0201598	0.0103012	11.9482	0.045938	11.8511
10.805	0.0247961	0.0571562	0.03236	15.9024	3.95055	11.8541
10.899	0.0250903	0.0537056	0.0286153	19.8501	7.89775	11.8555
12.3012	0.0427698	0.0390742	-0.00369551	15.9174	23.8007	15.8441
13.5244	0.0638776	0.0583619	-0.00551572	19.886	3.91852	15.8357
15.7312	0.084828	0.0862922	0.00146423	19.8791	23.7752	19.7993
15.7556	0.0815428	0.0825511	0.00100824	0.020776	7.88521	23.7519
12.4739	0.0453272	0.0565242	0.011197	3.97149	11.8606	23.7404
11.2515	0.0201888	0.0364701	0.0162813	7.96216	15.8498	23.7731
12.6555	0.0481201	0.0481687	4.85163e-05	11.9422	19.8214	23.7661
16.6715	0.092675	0.0955824	0.00290739	0.011382	3.91879	3.90384
12.4418	0.0559086	0.036463	-0.0194456	3.95729	7.87113	3.8733
9.7014	-0.00435792	0.064084	0.0684419	7.91577	11.8564	3.83064
9.73254	-0.00270031	0.0258856	0.0285859	11.9373	15.8597	3.90176
12.6565	0.0591689	0.0530998	-0.00606912	15.9214	19.8312	3.90249
15.7359	0.0814278	0.0825869	0.00115917	0.022288	23.7669	7.87032
