15.8186	0.213841	0.13964	-0.0742011	15.9125	23.7931	23.7663
15.5181	0.218555	0.157922	-0.0606338	19.8747	3.93977	23.7639
16.8723	0.248055	0.170009	-0.0780463	19.8741	23.7865	3.91417
15.1072	0.18534	0.116743	-0.0685972	7.94543	23.7927	23.7661
12.493	0.10699	0.0587946	-0.0481952	11.9323	3.92866	23.7729
12.1256	0.0890443	0.022043	-0.0670013	15.9151	7.89604	23.7951
14.1773	0.164745	0.0442681	-0.120477	19.901	11.8893	23.8019
14.168	0.164589	0.043399	-0.12119	11.9282	23.757	3.887
12.6201	0.142179	0.0607719	-0.081407	15.9183	3.92369	3.90176
13.4591	0.157368	0.0668653	-0.0905024	19.8865	7.90018	3.9016
13.0075	0.13696	0.0214525	-0.115507	15.9172	23.7485	7.87094
12.6208	0.142183	0.0604422	-0.0817411	19.8866	3.92366	7.86979
14.1692	0.164609	0.0428723	-0.121736	19.9013	23.7569	11.86
18.2263	0.26229	0.196905	-0.0653848	0.022781	23.7936	23.7653
14.0323	0.180004	0.135786	-0.0442178	3.98239	3.943	23.7647
11.1758	0.0273374	0.0147325	-0.0126049	7.94813	7.90862	23.7942
10.8182	-0.00473938	-0.0998833	-0.0951439	11.9334	11.8946	0.066341
13.0197	0.137282	0.0222926	-0.114989	15.9171	15.8784	4.9e-05
16.8845	0.248185	0.170104	-0.0780815	19.8742	19.835	23.7728
15.514	0.218583	0.157596	-0.0609869	3.97899	23.7952	3.91334
11.7075	0.0939299	0.0597279	-0.034202	7.93985	3.93633	3.90159
9.81978	-0.0355141	-0.0602105	-0.0246964	11.9349	7.87403	3.87864
10.8672	0.0440505	-0.0259211	-0.0699716	15.9328	11.8914	3.90227
14.2294	0.191003	0.101976	-0.0890272	19.8661	15.8718	3.92199
12.118	0.0889473	0.0211638	-0.0677835	7.93517	23.764	7.87292
8.83016	-0.0845203	-0.206104	-0.121583	11.9216	3.73761	7.72935
8.12639	-0.151316	-0.141815	0.00950109	15.9945	7.90607	7.79396
10.8678	0.0440573	-0.0261722	-0.0702295	19.8857	11.8914	7.85515
10.8075	-0.00510734	-0.101023	-0.0959153	11.9337	23.6821	11.8544
8.83205	-0.0843487	-0.206845	-0.122496	16.0597	3.73696	11.8665
9.82188	-0.0354051	-0.0607739	-0.0253688	19.9102	7.87389	11.8529
12.1194	0.0890197	0.020906	-0.0681137	15.9153	23.7638	15.8531
11.7095	0.0940055	0.0592393	-0.0347662	19.8868	3.93619	15.8482
15.5158	0.218622	0.157609	-0.0610134	19.8748	23.795	19.8091
15.1117	0.185342	0.117053	-0.0682884	0.021775	7.90609	23.7662
12.498	0.107251	0.059268	-0.0479827	3.96783	11.8931	23.7724
12.1307	0.0893666	0.0218829	-0.0674837	7.93492	15.8763	23.7943
14.1821	0.164831	0.0436445	-0.121186	11.9284	19.8622	23.8017
15.5161	0.218529	0.157775	-0.0607539	0.024178	3.93975	3.91337
11.7105	0.0940579	0.0599587	-0.0340992	3.97547	7.90083	3.90142
9.82371	-0.0351798	-0.0599799	-0.0248	7.91275	11.8964	3.87836
10.8708	0.0442649	-0.0258811	-0.070146	11.9299	15.894	3.90182
14.2318	0.19099	0.101709	-0.0892807	15.9106	19.8271	3.92205
15.8168	0.213809	0.139299	-0.0745099	0.021961	23.7932	7.87563
10.7179	0.063893	0.0842789	0.0203859	3.98191	3.94261	7.87594
6.52653	-0.362135	-0.166622	0.195513	7.95006	7.91117	7.84008
5.94042	-0.458895	-0.0420233	0.416872	11.9423	11.9034	7.63707
9.28428	-0.0365676	0.0322848	0.0688523	15.9058	15.8669	7.88216
14.2323	0.190988	0.101455	-0.0895324	19.8661	19.8272	7.87759
12.4886	0.107035	0.0579702	-0.0490646	3.96787	23.7865	11.8557
7.30408	-0.257895	-0.145189	0.112706	7.93063	3.82465	11.8475
5.94151	-0.458719	-0.0420728	0.416647	16.1511	11.9031	11.8461
10.8714	0.0442824	-0.0263485	-0.0706308	19.8855	15.894	11.858
11.1681	0.0272441	0.013695	-0.0135491	7.94826	23.7653	15.8397
7.30563	-0.257692	-0.145226	0.112466	11.9406	3.82394	15.8574
6.52927	-0.361721	-0.166879	0.194842	15.949	7.91116	15.8377
9.82591	-0.0350458	-0.0602815	-0.0252357	19.9099	11.8962	15.8754
12.49	0.107093	0.0582796	-0.0488132	11.9324	23.7861	19.8202
10.7196	0.0639956	0.0844387	0.0204431	15.9122	3.94266	19.806
11.7127	0.0941449	0.0598858	-0.034259	19.8866	7.90079	19.8125
15.8268	0.213992	0.14014	-0.0738524	0.02203	15.8733	23.7658
15.5264	0.218743	0.15779	-0.0609527	3.97899	19.8354	23.7634
14.1753	0.164711	0.0439959	-0.120715	23.7962	11.8893	3.88684
12.6288	0.14255	0.0608853	-0.0816643	3.96253	15.8795	3.90123
13.4669	0.157593	0.0665639	-0.0910294	7.939	19.8475	3.90136
12.1235	0.0889788	0.0217084	-0.0672704	23.8033	7.89602	7.87279
8.83795	-0.0838166	-0.205599	-0.121782	3.77701	11.8826	7.72912
8.13511	-0.150353	-0.141586	0.00876625	7.94449	15.9555	7.79398
10.8739	0.0442713	-0.0265125	-0.0707838	11.9302	19.8464	7.85502
12.4913	0.106953	0.0583874	-0.0485654	0.015409	3.9286	11.8557
7.30899	-0.257313	-0.144838	0.112474	3.8637	7.8913	11.8473
5.94736	-0.457772	-0.0421881	0.415584	11.9421	16.1118	11.8461
10.8742	0.0442935	-0.0265989	-0.0708924	15.9328	19.8462	11.8579
15.1065	0.185341	0.116131	-0.0692096	0.02186	23.7926	15.8425
9.67667	-0.0116647	0.0114867	0.0231514	3.95232	3.91307	15.8354
4.76349	-0.666932	-0.390093	0.276839	7.79546	7.7558	15.9921
8.13591	-0.150263	-0.141039	0.00922397	15.9935	15.9547	15.8439
13.4679	0.157624	0.0661906	-0.0914337	19.8863	19.8472	15.8491
14.0293	0.18007	0.135411	-0.0446587	3.98252	23.7941	19.8052
9.67714	-0.0116341	0.0117962	0.0234303	7.95241	3.91306	19.8353
7.3112	-0.257033	-0.144263	0.11277	11.9403	7.89112	19.9248
8.83946	-0.0836794	-0.204916	-0.121236	16.0583	11.8827	20.0106
12.6306	0.142606	0.0609257	-0.0816804	19.8866	15.8793	19.8254
16.8824	0.248163	0.169952	-0.0782109	0.015317	19.8349	3.91404
13.0181	0.137239	0.0217302	-0.115508	23.7877	15.8783	7.87071
12.632	0.142545	0.0600875	-0.0824576	3.96255	19.8477	7.86952
10.8167	-0.00478838	-0.100417	-0.0956289	23.7214	11.8947	11.8544
8.84351	-0.0833114	-0.206793	-0.123482	3.77653	16.0205	11.8662
9.8324	-0.0347598	-0.0614351	-0.0266753	7.91292	19.8712	11.8528
11.1744	0.0273146	0.0143144	-0.0130002	23.8043	7.90875	15.8397
7.31476	-0.256535	-0.144755	0.11178	3.86316	11.9011	15.8571
6.53938	-0.360189	-0.16731	0.19288	7.95056	15.9099	15.8372
9.83292	-0.0347079	-0.0611698	-0.0264619	11.9354	19.8709	15.8753
14.0318	0.180014	0.135587	-0.0444273	0.023281	3.943	19.8055
9.68069	-0.0113952	0.0120871	0.0234823	3.95233	7.91245	19.8352
7.31577	-0.256412	-0.144215	0.112197	7.93047	11.9011	19.9248
8.84317	-0.0833433	-0.205546	-0.122202	11.9215	16.0193	20.0102
12.6332	0.142603	0.060353	-0.0822496	15.9184	19.8473	19.8255
14.1812	0.164815	0.0426964	-0.122119	23.796	19.8624	11.8598
12.1303	0.0893651	0.0211827	-0.0681824	23.803	15.8763	15.8523
11.7207	0.094448	0.0586782	-0.0357698	3.97567	19.8477	15.8474
12.4973	0.107255	0.0590486	-0.0482066	0.015557	11.8929	19.8197
10.7283	0.0645101	0.0844966	0.0199865	3.98211	15.8729	19.8051
11.721	0.0944628	0.0592216	-0.0352412	7.93994	19.8476	19.8118
15.526	0.21875	0.157651	-0.0610995	0.024427	19.8354	19.8088

14.7079	0.207491	0.133098	-0.0743933	19.8604	3.94965	3.92778
14.2868	0.171798	0.0919216	-0.0798765	0.027083	7.91905	3.92398
13.4903	0.158817	0.107246	-0.0515715	0.031249	3.95467	7.89598
11.4925	0.0807017	-0.00756118	-0.0882629	11.9265	3.93194	3.90929
11.0443	0.0571543	-0.0106289	-0.0677832	15.8959	7.91498	3.92764
13.2287	0.147114	0.0394816	-0.107633	19.8516	11.8832	3.93652
15.0433	0.202927	0.107779	-0.0951478	0.016361	15.8545	3.92614
9.97227	0.0155008	-0.102739	-0.11824	15.8641	3.94687	7.92469
11.0453	0.0571774	-0.0109428	-0.0681202	19.8609	7.91496	7.89201
11.9523	0.0768035	-0.0515514	-0.128355	23.7719	11.8853	7.86525
11.4943	0.0807609	-0.00822136	-0.0889822	19.8793	3.93154	11.8618
10.9587	0.010642	-0.0309557	-0.0415977	23.8016	7.90158	11.8609
12.6532	0.117023	0.0802709	-0.0367523	0.02924	3.96013	15.8245
13.125	0.163711	0.130581	-0.0331305	4.00016	3.96118	3.9309
9.98445	-0.0193852	-0.00597683	0.0134084	7.96586	7.92749	3.94319
9.53489	-0.0603428	-0.0951383	-0.0347955	11.9206	11.8821	3.90464
11.9693	0.112617	0.0413981	-0.0712184	15.8824	15.8445	3.9516
16.1324	0.239774	0.156754	-0.0830196	19.8596	19.821	3.92875
17.5522	0.255321	0.184991	-0.07033	0.02451	23.7959	3.92304
8.79817	-0.0850142	-0.0487324	0.0362817	7.99146	3.97066	7.92474
6.11254	-0.428632	-0.266874	0.161758	11.9555	7.9275	7.8754
7.60213	-0.213613	-0.0089727	0.20464	15.8361	11.8725	7.95224
11.9698	0.112618	0.0410836	-0.0715345	19.8366	15.8444	7.90572
15.0461	0.20291	0.107131	-0.0957787	0.016323	19.8234	7.89521
7.12924	-0.284041	-0.359313	-0.0752726	11.9368	3.64658	11.8516
6.11581	-0.428107	-0.267551	0.160557	15.915	7.92715	11.8326
9.53639	-0.0602628	-0.0954351	-0.0351724	19.8836	11.8822	11.8676
11.9559	0.0770006	-0.0523214	-0.129322	23.7719	15.8842	11.8643
8.79984	-0.0848545	-0.0492155	0.035639	15.8638	3.97072	15.7965
9.98717	-0.0192314	-0.00647556	0.0127559	19.8458	7.92752	15.822
10.9625	0.010949	-0.0310902	-0.0420392	23.8018	11.8887	15.8483
13.1268	0.163764	0.13053	-0.033234	19.8572	3.96138	19.7878
12.6564	0.117149	0.0806873	-0.0364619	0.029283	7.92458	19.7889
16.2549	0.227847	0.168552	-0.0592946	0.027763	3.95511	23.7603
11.4988	0.0810444	-0.00715668	-0.0882011	3.97058	11.8879	3.90917
11.051	0.057581	-0.010511	-0.068092	7.95335	15.8575	3.92755
13.2343	0.147227	0.0391183	-0.108108	11.9213	19.8131	3.9362
15.0336	0.202744	0.107471	-0.0952732	15.8931	23.788	3.92632
8.80249	-0.084651	-0.0484883	0.0361627	4.00929	7.95236	7.92455
6.11858	-0.427629	-0.266517	0.161111	7.96572	11.9168	7.87538
7.6064	-0.213101	-0.00879716	0.204304	11.9109	15.797	7.95219
11.9726	0.112619	0.0408646	-0.0717541	15.8828	19.7977	7.90555
15.0341	0.20274	0.107247	-0.0954936	19.8619	23.788	7.89524
9.31228	-0.0422854	0.0161054	0.0583908	4.03095	3.99194	11.8643
3.64034	-0.885352	-0.53769	0.347662	8.16717	8.12782	11.8402
7.60683	-0.213051	-0.00869819	0.204353	15.8356	15.7967	11.8772
13.2352	0.147245	0.0385993	-0.108645	19.8518	19.8131	11.867
14.9341	0.177653	0.0907062	-0.0869468	0.028453	23.7998	11.8627
7.46791	-0.234579	-0.113771	0.120807	7.99228	3.96589	15.7957
